ts,event,session,payload_len,payload_hex
1787904810.069005,34680,00ba,12,00 00 F6 42 7B 14 70 42 D9 8E CA 42
1787904810.079541,34680,00bb,12,33 33 C6 42 EC 51 89 42 3B DF E6 42
1787904810.090792,34680,00bc,12,00 00 DE 42 8F C2 A5 41 8C EC 12 42
1787904810.101577,34680,00bd,12,33 33 C5 42 CC CC 8C 42 FE 54 61 42
1787904810.112108,34680,00be,12,34 33 05 43 33 33 79 42 E4 65 DA 42
1787904810.122756,34680,00bf,12,CD CC 9C 42 34 33 95 42 37 49 96 42
1787904810.134200,34680,00c0,12,9A 99 67 42 3E 0A 90 42 4E 62 A0 42
1787904810.144846,34680,00c1,12,66 66 B8 42 14 AE 19 42 D5 F8 21 42
1787904810.155433,34680,00c2,12,66 E6 11 43 48 E1 2C 42 68 51 E2 42
1787904810.171907,34680,00c3,12,00 00 98 42 5C 8F 46 42 79 E9 27 42
1787904810.182561,34680,00c4,12,66 66 0B 43 5C 8F 22 42 F0 27 A3 42
1787904810.193136,34680,00c5,12,9A 19 08 43 90 C2 9C 42 F4 FD 1F 42
1787904810.203518,34680,00c6,12,9A 99 8B 42 AE 47 47 42 EE 3C 87 42
1787904810.214127,34680,00c7,12,66 66 E7 42 0A D7 F7 41 AA B1 81 42
1787904810.225184,34680,00c8,12,67 66 FF 42 48 E1 A2 41 3B 5F 5D 42
1787904810.235806,34680,00c9,12,66 66 E3 42 86 EB 9B 42 48 21 E1 42
1787904810.246205,34680,00ca,12,CC CC A6 42 90 C2 8A 42 EC 51 E3 41
1787904810.261345,34680,00cb,12,33 33 FB 42 00 00 DC 41 68 91 71 42
1787904810.271754,34680,00cc,12,9A 99 BD 42 14 AE A7 41 5A E4 E4 42
1787904810.282237,34680,00cd,12,00 00 7A 42 70 3D 8E 42 F2 D2 1C 42
1787904810.298822,34680,00ce,12,33 33 91 42 C3 F5 12 42 EE FC 9F 42
1787904810.314653,34680,00cf,12,66 66 C7 42 48 E1 14 42 4C 77 84 42
1787904810.326434,34680,00d0,12,66 66 5E 42 F6 28 81 42 FC E9 CE 42
1787904810.343494,34680,00d1,12,CD CC C3 42 71 3D 00 42 00 80 BC 42
1787904810.354264,34680,00d2,12,00 00 AF 42 14 AE 95 42 73 E8 4F 42
1787904810.365095,34680,00d3,12,CD CC 7A 42 CD CC 04 42 2D 32 47 42
1787904810.376117,34680,00d4,12,CC CC BF 42 5C 8F 95 42 1A 6F 9B 42
1787904810.386775,34680,00d5,12,CD CC DF 42 CD CC 04 42 20 30 8C 42
1787904810.397333,34680,00d6,12,67 66 FE 42 14 AE 19 42 90 C2 A2 42
1787904810.407883,34680,00d7,12,9A 99 C2 42 33 33 49 42 A2 45 D4 41
1787904810.420312,34680,00d8,12,9A 99 9C 42 B8 1E 27 42 70 3D 1B 42
1787904810.431097,34680,00d9,12,00 00 7A 42 7B 14 80 42 92 ED BA 41
1787904810.443194,34680,00da,12,66 66 5C 42 29 5C 0F 42 9E AF D1 42
1787904810.454873,34680,00db,12,00 00 4E 42 14 AE FB 41 D5 F8 DC 42
1787904810.466640,34680,00dc,12,CD CC E4 42 A4 70 55 42 3A 34 B2 42
1787904810.478105,34680,00dd,12,9A 99 55 42 0A D7 33 42 E3 A5 D6 41
1787904810.488571,34680,00de,12,33 33 6F 42 EC 51 F8 41 D2 22 4D 42
1787904810.498940,34680,00df,12,66 66 01 43 85 EB 1F 42 6C A7 85 42
1787904810.509467,34680,00e0,12,9A 99 97 42 AE 47 8A 42 46 B6 A8 41
1787904810.519774,34680,00e1,12,CD CC A2 42 AE 47 2F 42 1A AF 2A 42
1787904810.530320,34680,00e2,12,CD CC 54 42 C3 F5 72 42 C2 35 D9 42
1787904810.540930,34680,00e3,12,66 66 02 43 48 E1 38 42 23 DB 68 42
1787904810.551701,34680,00e4,12,00 00 E5 42 00 00 78 42 4C 77 84 42
1787904810.562281,34680,00e5,12,00 00 01 43 99 99 69 42 D9 8E CA 42
1787904810.572720,34680,00e6,12,CD CC 85 42 CD CC F8 41 F4 7D 51 42
1787904810.586070,34680,00e7,12,66 66 EA 42 00 00 9D 42 91 ED A5 42
1787904810.597046,34680,00e8,12,9A 99 4B 42 33 33 49 42 00 80 64 42
1787904810.607632,34680,00e9,12,9A 99 79 42 52 B8 82 42 AC 1C CF 42
1787904810.620513,34680,00ea,12,00 00 F9 42 EC 51 9E 42 10 58 B9 41
1787904810.631260,34680,00eb,12,00 00 68 42 C2 F5 2A 42 AC 1C 77 42
1787904810.642400,34680,00ec,12,66 66 AC 42 52 B8 1E 42 BC 74 FD 41
1787904810.653086,34680,00ed,12,66 66 9A 42 71 3D 54 42 4C 37 9D 42
1787904810.668743,34680,00ee,12,CC CC 07 43 A4 70 3D 42 52 38 1D 42
1787904810.686826,34680,00ef,12,00 00 00 43 29 5C EB 41 4C B7 76 42
1787904810.699368,34680,00f0,12,33 33 0D 43 29 5C 27 42 CB 61 B4 42
1787904810.715432,34680,00f1,12,33 33 6F 42 1F 85 7D 42 A6 9B 0A 42
1787904810.728383,34680,00f2,12,34 33 0A 43 0A D7 69 42 FC 29 B6 42
1787904810.738783,34680,00f3,12,66 E6 00 43 48 E1 02 42 CF B7 BA 42
1787904810.749936,34680,00f4,12,9A 19 0D 43 33 33 25 42 D5 F8 21 42
1787904810.760517,34680,00f5,12,00 00 93 42 C2 F5 8B 42 46 36 C5 42
1787904810.773719,34680,00f6,12,9A 99 C5 42 7B 14 34 42 C9 76 AD 41
1787904810.784276,34680,00f7,12,9A 99 84 42 B8 1E 88 42 F2 D2 7F 42
1787904810.795215,34680,00f8,12,00 00 01 43 00 00 A0 41 1C 5A B7 42
1787904810.806188,34680,00f9,12,CD CC 12 43 A4 70 92 42 C6 8B DF 42
1787904810.817033,34680,00fa,12,CD CC 78 42 B8 1E 6F 42 6B BC 74 42
1787904810.827932,34680,00fb,12,9A 99 5B 42 D7 A3 F0 41 6F 92 A1 42
1787904810.838540,34680,00fc,12,9A 99 A5 42 14 AE 61 42 0C 02 9E 42
1787904810.850504,34680,00fd,12,34 33 CE 42 B8 1E 4B 42 67 26 DF 42
1787904810.863604,34680,00fe,12,00 00 64 42 00 00 4E 42 7F EA 62 42
1787904810.874292,34680,00ff,12,CD CC E7 42 F6 28 9C 42 BA 49 FA 41
1787904810.884935,34680,0100,12,66 E6 15 43 1F 85 C3 41 E5 D0 D9 41
1787904810.895442,34680,0101,12,33 33 A0 42 85 EB 8F 42 16 59 24 42
1787904810.905915,34680,0102,12,66 66 7E 42 15 AE 5B 42 A8 06 B0 42
1787904810.917815,34680,0103,12,33 33 BF 42 9A 99 C1 41 75 D3 C3 42
1787904810.928520,34680,0104,12,9A 19 04 43 86 EB 9B 42 D7 63 C7 42
1787904810.939188,34680,0105,12,00 00 86 42 1F 85 7D 42 DF 4F 00 42
1787904810.949574,34680,0106,12,66 66 C5 42 34 33 8F 42 C5 A0 6B 42
1787904810.959884,34680,0107,12,34 B3 04 43 D7 A3 6E 42 9A 19 81 42
1787904810.970402,34680,0108,12,34 33 B0 42 48 E1 93 42 83 C0 37 42
1787904810.980822,34680,0109,12,66 66 70 42 F6 28 56 42 D1 E2 BD 42
1787904810.991391,34680,010a,12,00 80 05 43 48 E1 8A 42 64 3B 08 42
1787904811.001967,34680,010b,12,33 33 71 42 00 00 12 42 18 C4 C9 42
1787904811.012360,34680,010c,12,66 66 84 42 71 3D 7E 42 FE 54 61 42
1787904811.023309,34680,010d,12,9A 99 5F 42 33 33 55 42 16 D9 C2 41
1787904811.034386,34680,010e,12,CD CC B4 42 C2 F5 94 42 37 89 E0 42
1787904811.045075,34680,010f,12,66 E6 00 43 14 AE 83 42 3B 5F 5D 42
1787904811.055718,34680,0110,12,CD CC E0 42 3D 0A F3 41 3E 0A 87 42
1787904811.066031,34680,0111,12,CD 4C 0A 43 E2 7A 78 42 8F 42 7C 42
1787904811.076574,34680,0112,12,67 66 F1 42 AE 47 ED 41 50 0D 1A 42
1787904811.091115,34680,0113,12,00 00 A8 42 AE 47 77 42 3E 8A 60 42
1787904811.101745,34680,0114,12,CC CC F4 42 5C 8F 22 42 CF 77 18 42
1787904811.112189,34680,0115,12,00 00 B9 42 EC 51 E0 41 D7 A3 C3 41
1787904811.122752,34680,0116,12,CD CC 50 42 A3 70 5B 42 5E 3A 30 42
1787904811.133599,34680,0117,12,00 80 10 43 29 5C 91 42 F4 7D A9 42
1787904811.145678,34680,0118,12,CD CC 99 42 3E 0A 11 42 AA F1 73 42
1787904811.156291,34680,0119,12,66 66 10 43 52 B8 42 42 E8 BB E0 42
1787904811.166945,34680,011a,12,9A 99 05 43 D7 A3 26 42 1F 05 31 42
1787904811.177325,34680,011b,12,00 00 C1 42 C2 F5 82 42 2D B2 D0 42
1787904811.187777,34680,011c,12,00 00 EA 42 A4 70 55 42 B8 9E B0 42
1787904811.198186,34680,011d,12,99 99 D2 42 E2 7A D0 41 CF 37 EC 42
1787904811.209883,34680,011e,12,33 B3 00 43 14 AE 25 42 FC A9 FC 41
1787904811.221932,34680,011f,12,00 00 B1 42 0A D7 3F 42 6B BC 74 42
1787904811.232590,34680,0120,12,CD CC 9F 42 AE 47 96 42 83 C0 37 42
1787904811.243118,34680,0121,12,00 80 01 43 A4 70 3D 42 DD 24 CD 41
1787904811.255666,34680,0122,12,CC CC CE 42 48 E1 1A 42 FC 69 9D 42
1787904811.266384,34680,0123,12,CD 4C 12 43 CD CC C8 41 B6 F3 F3 41
1787904811.277556,34680,0124,12,00 00 F9 42 66 66 4A 42 1C 1A D0 42
1787904811.287850,34680,0125,12,CC CC 13 43 C2 F5 18 42 AC DC E7 42
1787904811.298303,34680,0126,12,66 66 54 42 F6 28 4A 42 27 31 0C 42
1787904811.308712,34680,0127,12,33 33 B2 42 33 33 4F 42 87 56 E0 42
1787904811.318999,34680,0128,12,66 E6 15 43 00 00 E8 41 73 28 8F 42
1787904811.329849,34680,0129,12,33 33 D4 42 52 B8 54 42 E8 FB DC 41
1787904811.340327,34680,012a,12,00 00 BF 42 AE 47 35 42 F6 E8 93 42
1787904811.350903,34680,012b,12,CD CC F0 42 66 66 90 42 EB 51 CE 42
1787904811.363259,34680,012c,12,CD CC 60 42 48 E1 38 42 33 73 C1 42
1787904811.373944,34680,012d,12,CD CC FC 42 5C 8F 58 42 8D D7 E9 42
1787904811.385705,34680,012e,12,33 33 73 42 33 33 B3 41 0C 42 E8 42
1787904811.397411,34680,012f,12,33 33 6B 42 99 99 7B 42 87 D6 AE 42
1787904811.407750,34680,0130,12,9A 99 81 42 E1 7A 42 42 EC 51 E3 41
1787904811.418306,34680,0131,12,66 66 DD 42 D7 A3 56 42 BA 49 82 42
1787904811.429149,34680,0132,12,CD CC FB 42 3E 0A 87 42 6E 12 18 42
1787904811.439573,34680,0133,12,9A 19 08 43 EC 51 34 42 3B 5F B5 42
1787904811.456244,34680,0134,12,66 66 BF 42 66 66 9C 42 B7 33 C6 42
1787904811.483232,34680,0135,12,00 00 EB 42 29 5C 7B 42 8D 97 47 42
1787904811.497250,34680,0136,12,33 33 09 43 14 AE 2B 42 92 ED BA 41
1787904811.508813,34680,0137,12,33 33 CB 42 67 66 6E 42 D2 22 4D 42
1787904811.531071,34680,0138,12,CC 4C 13 43 52 B8 88 42 A6 5B DE 42
1787904811.541788,34680,0139,12,CD CC C4 42 5C 8F 22 42 A0 9A 8A 42
1787904811.552124,34680,013a,12,00 00 C4 42 71 3D 7E 42 73 E8 A7 42
1787904811.565567,34680,013b,12,33 B3 14 43 67 66 62 42 2D F2 B7 42
1787904811.576082,34680,013c,12,9A 99 73 42 7B 14 CE 41 C6 CB 0B 42
1787904811.586584,34680,013d,12,66 66 4E 42 8F C2 A5 41 1C 5A 5F 42
1787904811.597000,34680,013e,12,00 00 DB 42 7B 14 80 42 4A 8C 10 42
1787904811.608321,34680,013f,12,66 66 BF 42 1E 85 23 42 7F 2A A2 42
1787904811.621411,34680,0140,12,66 66 A4 42 70 3D 94 42 60 E5 64 42
1787904811.631732,34680,0141,12,9A 99 49 42 F6 28 9C 42 5E FA A0 42
1787904811.642500,34680,0142,12,00 80 01 43 90 C2 23 42 AA 31 B3 42
1787904811.653896,34680,0143,12,67 66 FC 42 E2 7A 4E 42 6C E7 E4 41
1787904811.664788,34680,0144,12,66 66 7E 42 3E 0A B7 41 3A B4 80 42
1787904811.675354,34680,0145,12,CC CC A6 42 0A D7 85 42 27 B1 3D 42
1787904811.685859,34680,0146,12,33 33 13 43 3E 0A 9C 42 79 E9 E2 42
1787904811.696217,34680,0147,12,00 00 A3 42 1F 85 96 42 A4 70 D7 41
1787904811.707597,34680,0148,12,00 00 06 43 66 66 38 42 3B 5F B5 42
1787904811.718305,34680,0149,12,9A 99 4F 42 3D 0A F3 41 D5 38 C4 42
1787904811.729156,34680,014a,12,66 66 D0 42 EC 51 95 42 2B 87 CD 42
1787904811.739850,34680,014b,12,00 00 8F 42 48 E1 8A 42 E1 FA 8C 42
1787904811.750482,34680,014c,12,9A 99 8A 42 7A 14 76 42 06 81 94 42
1787904811.760860,34680,014d,12,00 80 11 43 14 AE 95 42 DF 4F BB 42
1787904811.771483,34680,014e,12,66 66 95 42 0A D7 03 42 0E ED B9 42
1787904811.782714,34680,014f,12,66 66 D3 42 85 EB 13 42 3A B4 E3 42
1787904811.793328,34680,0150,12,9A 99 96 42 00 00 7E 42 0C 82 77 42
1787904811.803911,34680,0151,12,33 33 AC 42 B8 1E FD 41 12 83 BC 41
1787904811.814700,34680,0152,12,CD CC 9F 42 CD CC 22 42 A3 B0 A9 42
1787904811.825338,34680,0153,12,00 00 DC 42 00 00 0C 42 5A E4 E4 42
1787904811.835901,34680,0154,12,CD CC D5 42 0A D7 8E 42 7F EA 62 42
1787904811.846917,34680,0155,12,99 99 D2 42 A4 70 AD 41 CD CC 9E 42
1787904811.857792,34680,0156,12,CD CC BE 42 A4 70 31 42 27 31 DC 41
1787904811.868401,34680,0157,12,00 00 91 42 48 E1 62 42 91 6D D7 42
1787904811.878955,34680,0158,12,9A 99 90 42 D7 A3 E4 41 B6 B3 94 42
1787904811.889979,34680,0159,12,CD CC B0 42 48 E1 26 42 06 01 C6 42
1787904811.900838,34680,015a,12,33 33 06 43 0A D7 AF 41 83 00 DA 42
1787904811.911609,34680,015b,12,00 00 E7 42 1E 85 29 42 E4 E5 A8 42
1787904811.922025,34680,015c,12,66 66 CE 42 66 66 87 42 9C 44 84 42
1787904811.933516,34680,015d,12,9A 99 03 43 52 B8 30 42 48 E1 96 42
1787904811.945289,34680,015e,12,66 66 B9 42 48 E1 8A 42 DD 24 B8 42
1787904811.955808,34680,015f,12,00 00 A5 42 A4 70 67 42 94 58 90 42
1787904811.972120,34680,0160,12,00 00 4C 42 AE 47 2F 42 66 E6 3C 42
1787904811.983254,34680,0161,12,CD CC 56 42 85 EB 3D 42 8B AC E6 42
1787904811.994842,34680,0162,12,CC CC B8 42 33 33 92 42 18 04 B1 42
1787904812.005433,34680,0163,12,67 66 D6 42 34 33 1F 42 E9 E6 E3 42
1787904812.015813,34680,0164,12,CD CC F1 42 AE 47 0B 42 27 31 6F 42
1787904812.026442,34680,0165,12,9A 19 0D 43 86 EB 25 42 A0 5A A3 42
1787904812.037034,34680,0166,12,33 33 E1 42 E1 7A 1E 42 83 40 C1 42
1787904812.047458,34680,0167,12,00 00 81 42 14 AE BF 41 6C 67 9E 42
1787904812.058172,34680,0168,12,99 99 E8 42 7B 14 89 42 46 F6 DD 42
1787904812.069312,34680,0169,12,34 33 F2 42 F6 28 14 42 C2 75 C0 42
1787904812.079717,34680,016a,12,33 33 D5 42 86 EB 9B 42 EE 7C D1 42
1787904812.091351,34680,016b,12,33 33 C9 42 D7 A3 20 42 4E 62 B5 41
1787904812.101834,34680,016c,12,34 33 0A 43 0A D7 09 42 EB 91 B5 42
1787904812.112213,34680,016d,12,66 66 DA 42 52 B8 97 42 8B AC E6 42
1787904812.122693,34680,016e,12,00 00 A9 42 C3 F5 12 42 D9 CE B1 42
1787904812.133120,34680,016f,12,00 80 04 43 1F 85 FF 41 72 68 EE 41
1787904812.143615,34680,0170,12,00 00 D8 42 C2 F5 24 42 3B 9F 9C 42
1787904812.154047,34680,0171,12,CC 4C 13 43 70 3D 48 42 DC 79 2B 42
1787904812.164462,34680,0172,12,66 66 F4 42 D7 A3 56 42 79 E9 27 42
1787904812.175314,34680,0173,12,66 66 A3 42 F6 28 C0 41 B0 F2 4B 42
1787904812.185852,34680,0174,12,00 00 00 43 8F C2 C9 41 9E EF B8 42
1787904812.196500,34680,0175,12,00 00 83 42 29 5C BB 41 A3 30 DB 42
1787904812.214943,34680,0176,12,9A 99 A6 42 29 5C 51 42 71 3D D6 42
1787904812.225960,34680,0177,12,34 33 CE 42 29 5C 63 42 2D B2 78 42
1787904812.237860,34680,0178,12,00 00 7C 42 CD CC 70 42 C6 8B DF 42
1787904812.248391,34680,0179,12,33 33 07 43 C3 F5 97 42 AA 31 B3 42
1787904812.258916,34680,017a,12,66 66 E3 42 EC 51 E0 41 CF F7 49 42
1787904812.272307,34680,017b,12,9A 99 C4 42 AE 47 7D 42 94 18 51 42
1787904812.282928,34680,017c,12,00 00 A8 42 52 B8 B2 41 6C 67 9E 42
1787904812.293327,34680,017d,12,9A 99 B7 42 AE 47 17 42 A3 70 C2 42
1787904812.303854,34680,017e,12,9A 99 EC 42 9A 99 88 42 E8 7B 3E 42
1787904812.314397,34680,017f,12,33 33 5B 42 33 33 B3 41 B6 F3 F3 41
1787904812.324883,34680,0180,12,9A 19 06 43 9A 99 94 42 CB 61 B4 42
1787904812.335582,34680,0181,12,66 66 D4 42 33 33 79 42 AA B1 E4 42
1787904812.346088,34680,0182,12,34 B3 04 43 8F C2 96 42 C2 75 C0 42
1787904812.356589,34680,0183,12,00 00 93 42 7B 14 16 42 EA 26 10 42
1787904812.367300,34680,0184,12,00 00 8F 42 CD CC C8 41 16 59 24 42
1787904812.377703,34680,0185,12,CD CC E7 42 52 B8 FA 41 8E 17 16 42
1787904812.388462,34680,0186,12,CD CC 8F 42 E1 7A E8 41 8F 42 D4 42
1787904812.399870,34680,0187,12,9A 99 C2 42 A4 70 2B 42 3E 0A 87 42
1787904812.410321,34680,0188,12,CD CC B4 42 F6 28 5C 42 12 83 4F 42
1787904812.420853,34680,0189,12,00 00 14 43 7B 14 16 42 16 59 24 42
1787904812.431530,34680,018a,12,00 00 87 42 66 66 2C 42 C5 60 DC 42
1787904812.442232,34680,018b,12,66 66 B3 42 EC 51 9E 42 27 71 AE 42
1787904812.453003,34680,018c,12,00 00 B4 42 0A D7 AF 41 60 E5 01 42
1787904812.464511,34680,018d,12,00 00 F6 42 52 B8 06 42 3F B5 BB 42
1787904812.475060,34680,018e,12,66 66 50 42 5C 8F 46 42 DD A4 2E 42
1787904812.485583,34680,018f,12,9A 99 CA 42 33 33 8C 42 2D 32 47 42
1787904812.495873,34680,0190,12,66 E6 0F 43 48 E1 7A 42 56 0E 55 42
1787904812.506452,34680,0191,12,66 66 D8 42 29 5C EB 41 A6 5B DE 42
1787904812.516876,34680,0192,12,00 00 CB 42 EC 51 8F 42 A6 5B DE 42
1787904812.529460,34680,0193,12,66 66 98 42 F6 28 68 42 46 36 6D 42
1787904812.540739,34680,0194,12,9A 99 A1 42 3E 0A B7 41 CF F7 49 42
1787904812.551213,34680,0195,12,33 33 9E 42 C2 F5 82 42 C3 75 05 42
1787904812.561890,34680,0196,12,9A 19 10 43 0A D7 2D 42 75 D3 C3 42
1787904812.572641,34680,0197,12,66 66 8A 42 3E 0A 5F 42 B6 B3 94 42
1787904812.583824,34680,0198,12,CD CC 8E 42 EC 51 B0 41 36 5E F2 41
1787904812.594354,34680,0199,12,9A 99 DD 42 7B 14 52 42 9E 2F A0 42
1787904812.645372,34680,019a,12,33 33 93 42 66 66 74 42 0A 17 82 42
1787904812.663208,34680,019b,12,66 66 F5 42 29 5C AF 41 68 11 40 42
1787904812.675770,34680,019c,12,9A 99 0F 43 33 33 31 42 C6 CB 0B 42
1787904812.687412,34680,019d,12,34 33 BD 42 66 66 08 42 33 73 C1 42
1787904812.699713,34680,019e,12,CD 4C 05 43 8F C2 96 42 81 95 8C 42
1787904812.710268,34680,019f,12,00 00 AA 42 B8 1E 15 42 AA F1 CB 42
1787904812.721529,34680,01a0,12,9A 99 87 42 F6 28 0E 42 0E 2D 49 42
1787904812.732585,34680,01a1,12,00 00 C5 42 3D 0A CF 41 C9 B6 E2 42
1787904812.743212,34680,01a2,12,33 33 AF 42 90 C2 47 42 E8 7B 3E 42
1787904812.754016,34680,01a3,12,66 66 02 43 AE 47 05 42 81 D5 D6 42
1787904812.764661,34680,01a4,12,33 33 80 42 D7 A3 32 42 9E EF CD 41
1787904812.777237,34680,01a5,12,00 00 F0 42 29 5C 75 42 AA F1 10 42
1787904812.789101,34680,01a6,12,00 00 12 43 7B 14 1C 42 6C 27 B7 42
1787904812.799863,34680,01a7,12,CD CC 86 42 00 00 E8 41 BE 5F A1 42
1787904812.812048,34680,01a8,12,9A 99 EF 42 EC 51 9B 42 23 DB D5 41
1787904812.822492,34680,01a9,12,00 00 B9 42 EC 51 34 42 DC 79 83 42
1787904812.832902,34680,01aa,12,66 66 AA 42 A4 70 9E 42 71 3D D6 42
1787904812.843259,34680,01ab,12,CC CC 0E 43 48 E1 81 42 71 3D 7E 42
1787904812.853853,34680,01ac,12,CD CC 66 42 D7 A3 E4 41 4C 37 45 42
1787904812.864402,34680,01ad,12,CC 4C 02 43 85 EB C5 41 2F DD 7B 42
1787904812.874879,34680,01ae,12,66 66 AD 42 7B 14 AA 41 9A 19 29 42
1787904812.885513,34680,01af,12,00 80 0A 43 AE 47 99 42 10 98 8B 42
1787904812.895938,34680,01b0,12,33 33 06 43 00 00 94 42 5A 64 5B 42
1787904812.906566,34680,01b1,12,CD CC E1 42 CD CC E0 41 8F 02 ED 42
1787904812.917091,34680,01b2,12,66 66 5A 42 CC CC 1C 42 25 46 AB 42
1787904812.927675,34680,01b3,12,33 33 EB 42 52 B8 B2 41 AC 5C B6 42
1787904812.938199,34680,01b4,12,66 66 03 43 85 EB 86 42 D5 F8 DC 42
1787904812.948528,34680,01b5,12,00 00 0B 43 34 33 7F 42 0C 82 CF 42
1787904812.959178,34680,01b6,12,66 66 E8 42 14 AE E3 41 5A 64 5B 42
1787904812.969964,34680,01b7,12,00 00 F6 42 3D 0A 59 42 5C 0F 85 42
1787904812.980737,34680,01b8,12,67 66 FE 42 00 00 42 42 5E BA 61 42
1787904812.991113,34680,01b9,12,00 00 95 42 8F C2 BD 41 F6 E8 93 42
1787904813.001747,34680,01ba,12,CD CC 7E 42 85 EB 86 42 42 E0 66 42
1787904813.012789,34680,01bb,12,CD CC E0 42 85 EB A1 41 23 DB D5 41
1787904813.023315,34680,01bc,12,34 33 A5 42 70 3D 94 42 96 43 C1 41
