ts,event,session,payload_len,payload_hex
1787916180.226357,34680,00de,3,27 22 F3
1787916180.237053,34680,00df,5,EE A9 E1 31 3D
1787916180.247999,34680,00e0,1,4E
1787916180.258815,34680,00e1,1,F0
1787916180.269523,34680,00e2,1,38
1787916180.280183,34680,00e3,3,F5 DF 64
1787916180.291075,34680,00e4,5,DB D4 08 8B F0
1787916180.302099,34680,00e5,1,01
1787916180.312665,34680,00e6,4,0D 5D D7 19
1787916180.324085,34680,00e7,2,D7 C8
1787916180.334682,34680,00e8,3,BD 2A 22
1787916180.345132,34680,00e9,3,EA 47 B3
1787916180.355616,34680,00ea,5,3E 80 2E 5A 4C
1787916180.366064,34680,00eb,1,0C
1787916180.376603,34680,00ec,4,16 11 9C 78
1787916180.386995,34680,00ed,4,78 BE 7E DB
1787916180.397488,34680,00ee,1,4F
1787916180.407943,34680,00ef,5,10 1F 80 AC 22
1787916180.418583,34680,00f0,1,76
1787916180.429077,34680,00f1,4,41 24 01 32
1787916180.439469,34680,00f2,3,70 B4 B0
1787916180.449954,34680,00f3,2,73 2D
1787916180.460454,34680,00f4,4,12 DF DF B8
1787916180.470903,34680,00f5,4,58 5E 8E A5
1787916180.481377,34680,00f6,3,DF 70 23
1787916180.491736,34680,00f7,2,86 80
1787916180.502186,34680,00f8,1,8A
1787916180.512782,34680,00f9,5,25 15 86 27 FC
1787916180.539428,34680,00fa,1,78
1787916180.550718,34680,00fb,1,69
1787916180.561509,34680,00fc,3,0C 1B 42
1787916180.573409,34680,00fd,5,1F 88 99 1D 03
1787916180.584485,34680,00fe,4,CD 55 17 31
1787916180.596514,34680,00ff,5,6C 9B 81 17 B8
1787916180.607342,34680,0100,1,DA
1787916180.618931,34680,0101,5,A1 8B 69 44 10
1787916180.630161,34680,0102,5,0E 34 D9 E4 36
1787916180.641321,34680,0103,4,B7 95 40 4A
1787916180.652123,34680,0104,4,52 01 7B 9F
1787916180.662751,34680,0105,4,63 BC 43 42
1787916180.673536,34680,0106,2,4B B8
1787916180.683938,34680,0107,3,80 F0 F5
1787916180.694526,34680,0108,2,37 1A
1787916180.705328,34680,0109,3,53 25 72
1787916180.716081,34680,010a,4,78 2D EC 1C
1787916180.726649,34680,010b,1,BD
1787916180.737362,34680,010c,5,07 DA 47 76 F7
1787916180.747899,34680,010d,2,57 4E
1787916180.758288,34680,010e,1,42
1787916180.768763,34680,010f,4,1F 31 0F FF
1787916180.779406,34680,0110,5,FA D6 1E C0 C2
1787916180.789964,34680,0111,2,23 CA
1787916180.800597,34680,0112,2,C3 B0
1787916180.811196,34680,0113,2,2B 39
1787916180.821689,34680,0114,5,A8 01 9F 23 14
1787916180.832177,34680,0115,5,B5 ED ED 4F 1A
1787916180.842672,34680,0116,2,A6 6D
1787916180.853183,34680,0117,3,E9 3C 87
1787916180.863684,34680,0118,3,73 D9 79
1787916180.874094,34680,0119,4,33 A0 FB 06
1787916180.884719,34680,011a,2,DA B6
1787916180.895207,34680,011b,3,BC 05 D7
1787916180.907335,34680,011c,3,26 94 23
1787916180.917830,34680,011d,3,9E 84 77
1787916180.928394,34680,011e,4,82 81 CC C3
1787916180.938794,34680,011f,1,6F
1787916180.949318,34680,0120,4,F0 22 D9 C1
1787916180.959747,34680,0121,5,B2 69 41 63 73
1787916180.970238,34680,0122,1,03
1787916180.980753,34680,0123,3,5A F7 35
1787916180.991184,34680,0124,4,EB D5 99 43
1787916181.001635,34680,0125,2,6E F9
1787916181.011971,34680,0126,2,D8 9C
1787916181.023047,34680,0127,5,72 74 84 9D 4F
1787916181.033496,34680,0128,1,4F
1787916181.044034,34680,0129,3,DA F7 40
1787916181.054530,34680,012a,4,36 DA 64 3A
1787916181.065055,34680,012b,2,86 6F
1787916181.075524,34680,012c,4,CB 05 C3 10
1787916181.085874,34680,012d,2,B6 7D
1787916181.096398,34680,012e,2,EB D5
1787916181.107023,34680,012f,2,96 12
1787916181.117706,34680,0130,3,6C A0 4C
1787916181.128435,34680,0131,2,F6 BF
1787916181.139009,34680,0132,2,5F 83
1787916181.149440,34680,0133,3,BC F5 DE
1787916181.159886,34680,0134,5,60 28 56 B7 4C
1787916181.170417,34680,0135,1,47
1787916181.180939,34680,0136,3,58 6B 90
1787916181.191372,34680,0137,1,F7
1787916181.202163,34680,0138,2,EB CF
1787916181.212685,34680,0139,4,1B 8C C6 A0
1787916181.223277,34680,013a,4,0A 23 DA F5
1787916181.234467,34680,013b,4,F7 F0 7B EF
1787916181.245065,34680,013c,5,C6 EB 75 13 82
1787916181.255752,34680,013d,1,F1
1787916181.266866,34680,013e,5,78 85 D3 5E 26
1787916181.277457,34680,013f,4,EA 01 C4 E1
1787916181.288007,34680,0140,4,CE 60 83 60
1787916181.298524,34680,0141,4,0D 60 B5 67
1787916181.311035,34680,0142,2,4B 7F
1787916181.321799,34680,0143,5,3F 55 F9 0D B8
1787916181.333285,34680,0144,4,82 24 60 75
1787916181.344964,34680,0145,1,A3
1787916181.355723,34680,0146,2,08 E7
1787916181.366192,34680,0147,2,CF 3F
1787916181.376718,34680,0148,5,B7 6A 42 BA BE
1787916181.387072,34680,0149,3,7D 20 42
1787916181.397584,34680,014a,2,EE 04
1787916181.408012,34680,014b,1,58
1787916181.418528,34680,014c,1,B6
1787916181.429063,34680,014d,1,91
1787916181.439764,34680,014e,2,B5 C8
1787916181.451811,34680,014f,5,9C 5E FE 22 87
1787916181.462939,34680,0150,2,BB AE
1787916181.474068,34680,0151,4,17 D8 CD AB
1787916181.484493,34680,0152,1,A8
1787916181.495023,34680,0153,3,96 17 0F
1787916181.505762,34680,0154,4,1A 74 80 92
1787916181.516288,34680,0155,4,AA 7D D9 90
1787916181.526608,34680,0156,3,D5 F0 D2
1787916181.537093,34680,0157,3,8C 3C 3D
1787916181.547602,34680,0158,4,D1 D0 35 C4
1787916181.558115,34680,0159,1,E4
1787916181.568418,34680,015a,5,43 90 D2 C4 A6
1787916181.579506,34680,015b,1,F5
1787916181.590142,34680,015c,2,5D A9
1787916181.600706,34680,015d,2,36 47
1787916181.611450,34680,015e,1,66
1787916181.622520,34680,015f,5,53 3B 0A D3 03
1787916181.633104,34680,0160,5,98 C2 EC 18 78
1787916181.643446,34680,0161,2,8A 11
1787916181.653933,34680,0162,5,03 7A 7D 20 39
1787916181.664435,34680,0163,1,A8
1787916181.675235,34680,0164,3,CC 04 71
1787916181.685896,34680,0165,3,25 AF 7A
1787916181.696639,34680,0166,4,62 5F 4B F9
1787916181.707339,34680,0167,2,DE D9
1787916181.718162,34680,0168,1,07
1787916181.729239,34680,0169,2,39 73
1787916181.740605,34680,016a,4,E4 CB 79 67
1787916181.751516,34680,016b,1,42
1787916181.762175,34680,016c,4,B0 B8 94 F2
1787916181.779652,34680,016d,3,6E 18 09
1787916181.790195,34680,016e,2,5F F6
1787916181.801321,34680,016f,1,40
1787916181.812367,34680,0170,3,DE 1A FF
1787916181.823027,34680,0171,2,16 F3
1787916181.833705,34680,0172,5,8E 57 E4 5B FF
1787916181.844191,34680,0173,5,E2 27 EE C2 87
1787916181.854643,34680,0174,3,EB 22 08
1787916181.865070,34680,0175,5,F2 2D 1C 3B 33
1787916181.875663,34680,0176,3,E4 9F F5
1787916181.886263,34680,0177,4,4D 70 2B B7
1787916181.896919,34680,0178,2,8B 0B
1787916181.907264,34680,0179,1,0A
1787916181.917686,34680,017a,2,29 6C
1787916181.928102,34680,017b,2,85 C5
1787916181.938803,34680,017c,3,0B 59 B9
1787916181.949745,34680,017d,5,D8 97 B9 02 DC
1787916181.960338,34680,017e,5,CB 8A 12 3A B8
1787916181.970670,34680,017f,4,4A A4 50 EB
1787916181.981159,34680,0180,4,68 85 C0 4E
1787916181.991616,34680,0181,1,4B
1787916182.002121,34680,0182,1,29
1787916182.012422,34680,0183,1,C2
1787916182.022972,34680,0184,4,68 E8 CD B8
1787916182.033551,34680,0185,3,8E 2C EA
1787916182.044518,34680,0186,1,1B
1787916182.054988,34680,0187,5,D6 B0 6D 6A 5A
1787916182.065537,34680,0188,2,5C 53
1787916182.075962,34680,0189,1,E2
1787916182.086483,34680,018a,4,AA 3B 3E D7
1787916182.097002,34680,018b,2,40 EA
1787916182.107582,34680,018c,5,AB 00 07 03 AF
1787916182.117903,34680,018d,1,26
1787916182.128397,34680,018e,4,AD 4F 20 6D
1787916182.138845,34680,018f,5,2F 35 D1 06 C4
1787916182.149331,34680,0190,3,C3 0C 8C
1787916182.159807,34680,0191,3,2E 8D 20
1787916182.174164,34680,0192,1,0C
1787916182.184713,34680,0193,5,FE 7D 66 5D DA
1787916182.195577,34680,0194,4,79 ED E6 CB
1787916182.206414,34680,0195,1,9B
1787916182.217359,34680,0196,4,F1 2A 6D D5
1787916182.231082,34680,0197,5,91 D3 C5 72 AD
1787916182.241758,34680,0198,4,28 E2 D9 C9
1787916182.252086,34680,0199,4,42 6D 00 21
1787916182.262601,34680,019a,5,6C DC 2D B3 AD
1787916182.273593,34680,019b,2,87 6A
1787916182.284002,34680,019c,1,ED
1787916182.294461,34680,019d,5,9E FB 9D 5A 12
1787916182.304939,34680,019e,3,7A 5E 2F
1787916182.315457,34680,019f,5,6B 4B B6 F3 D4
1787916182.325928,34680,01a0,4,70 94 67 A3
1787916182.338007,34680,01a1,1,C0
1787916182.352169,34680,01a2,1,B0
1787916182.362823,34680,01a3,3,0E 29 B1
1787916182.373566,34680,01a4,3,61 E4 A9
1787916182.383887,34680,01a5,4,04 30 45 4E
1787916182.394382,34680,01a6,1,98
1787916182.404828,34680,01a7,2,25 1B
1787916182.415235,34680,01a8,3,E2 33 2D
1787916182.425747,34680,01a9,5,C2 F6 B6 A4 0E
1787916182.436222,34680,01aa,4,DE E0 E2 ED
1787916182.446532,34680,01ab,4,AD 3E F7 35
1787916182.456996,34680,01ac,5,7C AC 5E BB D8
1787916182.467866,34680,01ad,4,84 BB B2 BE
1787916182.478517,34680,01ae,4,A6 84 FC 6C
1787916182.488926,34680,01af,5,DC C0 82 24 78
1787916182.499525,34680,01b0,1,51
1787916182.509998,34680,01b1,4,81 44 35 4D
1787916182.520518,34680,01b2,4,FD 9B D7 D4
1787916182.530977,34680,01b3,4,13 90 67 AD
1787916182.541363,34680,01b4,5,14 2C 53 59 95
1787916182.552890,34680,01b5,5,80 3D EB 7A 41
1787916182.563725,34680,01b6,4,32 09 F4 CB
1787916182.574802,34680,01b7,5,58 F8 50 A3 BF
1787916182.589994,34680,01b8,2,FA 13
1787916182.600934,34680,01b9,4,28 19 A6 B2
1787916182.611667,34680,01ba,2,25 98
1787916182.622157,34680,01bb,3,36 2E 9B
1787916182.632775,34680,01bc,4,73 AB 8F FE
1787916182.643698,34680,01bd,1,E0
1787916182.659847,34680,01be,5,5E 37 38 1D 50
1787916182.670614,34680,01bf,1,11
1787916182.681837,34680,01c0,5,40 4A 52 A0 DE
1787916182.692302,34680,01c1,5,71 F9 26 BD 43
1787916182.703331,34680,01c2,4,26 29 B1 39
1787916182.713891,34680,01c3,3,7B 22 AF
1787916182.724532,34680,01c4,4,53 3A 45 27
1787916182.734991,34680,01c5,1,33
1787916182.745369,34680,01c6,3,76 2F 8F
1787916182.755912,34680,01c7,5,51 B7 8A 29 36
1787916182.766366,34680,01c8,5,82 FA 21 1F 8D
1787916182.776970,34680,01c9,3,EF A1 0A
1787916182.787873,34680,01ca,2,A1 DF
1787916182.798495,34680,01cb,4,7B 5E 92 40
1787916182.809038,34680,01cc,1,12
1787916182.819473,34680,01cd,5,BF EE AA 0B 01
1787916182.833638,34680,01ce,3,58 7C 86
1787916182.845324,34680,01cf,3,42 70 CA
1787916182.857024,34680,01d0,5,91 FD A5 5D 90
1787916182.869234,34680,01d1,3,95 E2 A9
1787916182.895475,34680,01d2,4,20 8B 1D 13
1787916182.907472,34680,01d3,3,77 34 26
1787916182.918963,34680,01d4,3,4E 2D 34
1787916182.931043,34680,01d5,3,2F 8D 36
1787916182.942197,34680,01d6,4,5A A7 71 30
1787916182.952748,34680,01d7,2,24 62
1787916182.963483,34680,01d8,1,37
1787916182.975245,34680,01d9,5,35 6C 0F 21 0D
1787916182.985887,34680,01da,2,3D D1
1787916182.996615,34680,01db,5,90 DF 0B 40 3D
1787916183.007073,34680,01dc,2,B7 F8
1787916183.017675,34680,01dd,4,D2 EE 1C 8A
1787916183.028221,34680,01de,4,55 24 E1 F0
1787916183.038801,34680,01df,2,ED AA
1787916183.049279,34680,01e0,3,50 63 F1
1787916183.059857,34680,01e1,5,5E 7B A3 00 09
1787916183.070654,34680,01e2,2,A5 FE
1787916183.081089,34680,01e3,3,E4 45 72
1787916183.091828,34680,01e4,5,54 4A 2B 2E D4
1787916183.102281,34680,01e5,2,82 3B
1787916183.112906,34680,01e6,5,7F D9 F7 56 2D
1787916183.123608,34680,01e7,4,0F B3 CF D6
1787916183.134556,34680,01e8,4,A0 32 4F DE
1787916183.145443,34680,01e9,4,34 52 C6 24
1787916183.156562,34680,01ea,1,C8
1787916183.167074,34680,01eb,2,18 3D
1787916183.177465,34680,01ec,2,C8 B7
1787916183.187885,34680,01ed,1,7F
1787916183.202275,34680,01ee,2,0F CF
1787916183.212793,34680,01ef,4,3E 1B 0D 40
1787916183.223276,34680,01f0,4,19 1B 0C A3
1787916183.233668,34680,01f1,1,C2
1787916183.243925,34680,01f2,2,C6 6E
1787916183.254404,34680,01f3,2,4B 69
1787916183.264964,34680,01f4,5,E1 18 B7 F0 21
1787916183.275314,34680,01f5,4,22 63 28 19
1787916183.286003,34680,01f6,4,F4 57 51 8E
1787916183.296377,34680,01f7,5,A2 3D 63 A3 9A
1787916183.307086,34680,01f8,1,5A
1787916183.319360,34680,01f9,4,43 8E 18 FC
1787916183.331181,34680,01fa,1,17
1787916183.341825,34680,01fb,2,60 3B
1787916183.352298,34680,01fc,2,FA 7E
1787916183.364418,34680,01fd,4,00 22 35 0A
1787916183.374877,34680,01fe,2,9F E7
1787916183.385870,34680,01ff,1,EA
1787916183.397004,34680,0200,5,BD C3 0C 5F 39
1787916183.420561,34680,0201,2,0A E6
1787916183.431696,34680,0202,1,DC
1787916183.443086,34680,0203,5,FC 5A 49 FB F2
1787916183.453848,34680,0204,5,E9 9C 4B 3A DE
1787916183.465880,34680,0205,5,87 1F 05 BF B8
1787916183.479043,34680,0206,3,AA 0B 13
1787916183.489414,34680,0207,1,4C
1787916183.499807,34680,0208,1,F5
1787916183.510279,34680,0209,1,02
1787916183.520861,34680,020a,4,2F C2 13 9E
1787916183.531380,34680,020b,1,1F
1787916183.541945,34680,020c,4,A8 84 ED 85
1787916183.552390,34680,020d,3,58 55 E9
1787916183.562700,34680,020e,5,0D 55 6E 37 D3
1787916183.573158,34680,020f,2,E4 B2
1787916183.583540,34680,0210,4,F6 DF 0D 88
1787916183.593891,34680,0211,5,46 8F F1 6C 1A
1787916183.604372,34680,0212,3,71 DC 74
1787916183.614928,34680,0213,2,F6 75
1787916183.625281,34680,0214,1,93
1787916183.635646,34680,0215,5,22 F2 19 1D 06
1787916183.646014,34680,0216,2,14 F5
1787916183.656500,34680,0217,3,58 14 7C
1787916183.666957,34680,0218,1,F4
1787916183.677500,34680,0219,1,FE
1787916183.687885,34680,021a,5,B9 BF 2C 45 D6
1787916183.699318,34680,021b,1,2A
1787916183.710595,34680,021c,5,39 B0 C3 3F 0B
1787916183.721102,34680,021d,2,92 D4
1787916183.735096,34680,021e,4,C4 AF 16 17
1787916183.746500,34680,021f,4,E1 26 78 0B
1787916183.757587,34680,0220,4,D2 14 E5 97
1787916183.770855,34680,0221,3,8B 31 69
1787916183.781446,34680,0222,2,81 8F
1787916183.791806,34680,0223,3,43 DA 1B
1787916183.802378,34680,0224,3,D8 73 73
1787916183.812807,34680,0225,5,C6 50 68 F1 3D
1787916183.823308,34680,0226,4,F7 55 BC 06
1787916183.836833,34680,0227,3,78 74 73
1787916183.847405,34680,0228,1,D7
1787916183.858090,34680,0229,3,B5 38 3E
1787916183.868461,34680,022a,1,D5
1787916183.878917,34680,022b,5,D6 8C 19 D6 31
1787916183.889360,34680,022c,5,27 1E 03 25 A1
1787916183.899931,34680,022d,4,98 20 47 A0
1787916183.910500,34680,022e,3,DB 31 C7
1787916183.921074,34680,022f,4,4E E7 58 64
1787916183.931603,34680,0230,5,E7 DE 32 B8 1E
1787916183.942175,34680,0231,3,14 71 47
1787916183.952727,34680,0232,5,72 83 E6 DB E8
1787916183.963099,34680,0233,3,E5 15 2F
1787916183.973718,34680,0234,1,D5
1787916183.984717,34680,0235,3,71 8C DE
1787916183.995369,34680,0236,1,CD
1787916184.006729,34680,0237,2,99 F9
1787916184.018946,34680,0238,3,86 7B BF
1787916184.029753,34680,0239,4,96 58 01 41
1787916184.043089,34680,023a,5,C5 EC BD AA 9D
1787916184.054483,34680,023b,1,73
1787916184.088409,34680,023c,5,9E E4 B1 66 A7
1787916184.101992,34680,023d,5,30 63 D3 56 F1
1787916184.112993,34680,023e,1,52
1787916184.123681,34680,023f,5,DF 7A 83 32 49
1787916184.134302,34680,0240,1,ED
1787916184.145630,34680,0241,5,DA EE B9 3E 44
1787916184.156263,34680,0242,3,39 98 73
1787916184.166785,34680,0243,3,66 32 62
1787916184.177327,34680,0244,3,41 B9 1D
1787916184.187909,34680,0245,1,80
1787916184.198611,34680,0246,5,44 BF 03 78 F2
1787916184.209177,34680,0247,2,88 17
1787916184.219652,34680,0248,2,64 75
1787916184.229940,34680,0249,1,ED
1787916184.240530,34680,024a,1,2B
1787916184.251034,34680,024b,4,37 77 02 E0
1787916184.261357,34680,024c,1,51
1787916184.271943,34680,024d,3,AD 77 B8
1787916184.282252,34680,024e,4,16 09 06 41
1787916184.292632,34680,024f,5,8E 84 4B A1 E6
1787916184.304847,34680,0250,4,A7 F9 A3 06
1787916184.317781,34680,0251,4,67 5D 2B 64
1787916184.330109,34680,0252,4,9B D7 13 7C
1787916184.340824,34680,0253,1,B8
1787916184.351323,34680,0254,2,29 1F
1787916184.361959,34680,0255,2,11 CA
1787916184.372718,34680,0256,1,E0
1787916184.383369,34680,0257,3,4D B9 C1
1787916184.393863,34680,0258,4,DF 5D 4D 58
1787916184.405644,34680,0259,3,08 57 4C
1787916184.416366,34680,025a,3,33 54 F4
1787916184.427015,34680,025b,2,23 28
1787916184.437536,34680,025c,4,2F EC DC B4
1787916184.448026,34680,025d,2,55 B8
1787916184.458815,34680,025e,1,36
1787916184.469708,34680,025f,1,28
1787916184.480190,34680,0260,5,81 14 6C E9 31
1787916184.490938,34680,0261,3,AF F9 57
1787916184.501612,34680,0262,4,3B D2 08 05
1787916184.512272,34680,0263,3,B3 66 E1
1787916184.522705,34680,0264,2,81 2D
1787916184.533043,34680,0265,4,D8 90 89 DB
1787916184.546096,34680,0266,2,46 FD
1787916184.557020,34680,0267,1,73
1787916184.567435,34680,0268,3,9C 81 E3
1787916184.578561,34680,0269,4,73 0B E2 7D
1787916184.589004,34680,026a,3,30 DC A3
1787916184.599510,34680,026b,3,F1 B3 EE
1787916184.610003,34680,026c,4,0F 57 1B 50
1787916184.620681,34680,026d,1,94
1787916184.632210,34680,026e,5,80 3A 6C CF EC
1787916184.643009,34680,026f,3,83 11 48
1787916184.653610,34680,0270,3,81 47 64
1787916184.664192,34680,0271,1,91
1787916184.674648,34680,0272,5,A6 EB 73 56 23
1787916184.685092,34680,0273,1,CA
1787916184.695711,34680,0274,5,67 A6 8C 1F 79
1787916184.706133,34680,0275,3,52 F1 32
1787916184.716566,34680,0276,1,C9
1787916184.726864,34680,0277,4,05 F5 57 54
1787916184.737248,34680,0278,2,F0 34
1787916184.747616,34680,0279,1,66
1787916184.757856,34680,027a,4,C0 0F 15 07
1787916184.768267,34680,027b,1,A1
1787916184.778785,34680,027c,4,D6 C5 80 79
1787916184.789146,34680,027d,2,6F 21
1787916184.799494,34680,027e,5,D6 EC D0 FD 85
1787916184.809907,34680,027f,1,08
1787916184.820503,34680,0280,1,5B
1787916184.830909,34680,0281,2,1A 14
1787916184.841553,34680,0282,5,F8 18 ED DD 7C
1787916184.852071,34680,0283,5,25 33 6D AC 5D
1787916184.863803,34680,0284,4,D3 D5 49 7E
1787916184.874375,34680,0285,3,52 C6 F9
1787916184.885293,34680,0286,3,FB 13 DD
1787916184.895822,34680,0287,5,7D BE E6 46 9F
1787916184.906464,34680,0288,2,95 69
1787916184.917347,34680,0289,5,E6 4D 85 34 6C
1787916184.928284,34680,028a,2,0D 66
1787916184.941048,34680,028b,3,20 6C 9E
1787916184.951731,34680,028c,5,7C 41 2F F9 A1
1787916184.962138,34680,028d,1,56
1787916184.972768,34680,028e,2,E1 C1
1787916184.983290,34680,028f,3,16 ED BF
1787916184.994001,34680,0290,3,79 44 38
1787916185.004426,34680,0291,3,D4 B8 71
1787916185.015251,34680,0292,3,D6 86 33
1787916185.025911,34680,0293,4,45 C5 DD 2E
1787916185.036448,34680,0294,4,FC A5 48 DC
1787916185.049686,34680,0295,2,06 BE
1787916185.060724,34680,0296,2,89 73
1787916185.071360,34680,0297,4,4E 82 4E 32
1787916185.081903,34680,0298,3,6C C8 01
1787916185.092382,34680,0299,2,6F 65
1787916185.102916,34680,029a,5,69 29 D9 6A 3E
1787916185.118009,34680,029b,2,E4 AB
1787916185.128826,34680,029c,4,DE 92 5C 08
1787916185.139364,34680,029d,2,4E CA
1787916185.153670,34680,029e,3,EB 72 4A
1787916185.164218,34680,029f,1,51
1787916185.174752,34680,02a0,1,A3
1787916185.185291,34680,02a1,5,53 CB E4 5F 20
1787916185.197154,34680,02a2,4,8D DF 65 76
1787916185.211284,34680,02a3,5,37 69 86 7F E6
1787916185.223581,34680,02a4,1,07
1787916185.234727,34680,02a5,3,EA 45 85
1787916185.245835,34680,02a6,3,19 07 A3
1787916185.257404,34680,02a7,1,42
1787916185.268211,34680,02a8,4,7B DF 6B 36
1787916185.279094,34680,02a9,1,86
1787916185.289973,34680,02aa,2,8E 89
1787916185.300743,34680,02ab,4,AF 87 CD 10
1787916185.313154,34680,02ac,5,9B 3C 43 D3 0E
1787916185.323738,34680,02ad,5,CA C0 B2 FE 5F
1787916185.334580,34680,02ae,3,0F 25 BF
1787916185.346080,34680,02af,2,E7 87
1787916185.356959,34680,02b0,2,85 89
1787916185.367927,34680,02b1,1,06
1787916185.378788,34680,02b2,3,DA 71 AA
1787916185.389249,34680,02b3,4,63 57 A3 36
1787916185.399737,34680,02b4,1,07
1787916185.410193,34680,02b5,3,00 02 81
1787916185.421135,34680,02b6,4,2B 7B DA 87
1787916185.432041,34680,02b7,1,8C
1787916185.442598,34680,02b8,5,A8 F0 48 FD EA
1787916185.453039,34680,02b9,5,D0 F9 94 59 A0
1787916185.463454,34680,02ba,2,14 E6
1787916185.473835,34680,02bb,1,AF
1787916185.484577,34680,02bc,3,32 56 67
1787916185.495130,34680,02bd,4,2D 96 B1 10
1787916185.506168,34680,02be,3,8C B1 EB
1787916185.518770,34680,02bf,4,F4 D8 CF E0
1787916185.529827,34680,02c0,2,0F CF
1787916185.541906,34680,02c1,1,D5
1787916185.552435,34680,02c2,2,DA CA
1787916185.563009,34680,02c3,1,10
1787916185.573537,34680,02c4,5,A4 2A 8F 89 D4
1787916185.583908,34680,02c5,1,7B
1787916185.594407,34680,02c6,3,0D 64 CE
1787916185.605087,34680,02c7,3,22 69 77
1787916185.615513,34680,02c8,2,86 D1
1787916185.626012,34680,02c9,1,54
1787916185.636479,34680,02ca,2,1C A6
1787916185.646794,34680,02cb,4,94 70 FF 24
1787916185.657242,34680,02cc,4,59 C7 93 DC
