ts,event,session,payload_len,payload_hex
1787900460.711908,34680,03ee,12,EA F0 BA 42 1D F4 9D 42 00 00 C0 41
1787900460.713254,34680,03ef,12,6D E7 C4 42 8E E2 9F 42 00 00 C8 41
1787900460.714610,34680,03f0,12,DB E5 CE 42 D5 6D 9F 42 00 00 D0 41
1787900460.717179,34680,03f1,12,D6 D2 D8 42 86 9A 9C 42 00 00 D8 41
1787900460.718577,34680,03f2,12,97 94 E2 42 93 85 97 42 00 00 E0 41
1787900460.719907,34680,03f3,12,5B 12 EC 42 D0 62 90 42 00 00 E8 41
1787900460.721190,34680,03f4,12,DC 33 F5 42 10 7B 87 42 00 00 F0 41
1787900460.722627,34680,03f5,12,BE E1 FD 42 6E 52 7A 42 00 00 F8 41
1787900460.723861,34680,03f6,12,FB 02 03 43 B6 AC 63 42 00 00 00 42
1787900460.725231,34680,03f7,12,B0 C5 06 43 FB EC 4B 42 00 00 04 42
1787900460.726573,34680,03f8,12,74 2F 0A 43 30 05 34 42 00 00 08 42
1787900460.727857,34680,03f9,12,8D 37 0D 43 4C E9 1C 42 00 00 0C 42
1787900460.729183,34680,03fa,12,39 D6 0F 43 27 85 07 42 00 00 10 42
1787900460.730533,34680,03fb,12,CE 04 12 43 74 65 E9 41 00 00 14 42
1787900460.732414,34680,03fc,12,A3 BD 13 43 AF 65 CA 41 00 00 18 42
1787900460.733783,34680,03fd,12,5C FC 14 43 91 46 B3 41 00 00 1C 42
1787900460.735126,34680,03fe,12,C8 BD 15 43 14 F4 A4 41 00 00 20 42
1787900460.736531,34680,03ff,12,FB FF 15 43 62 00 A0 41 00 00 24 42
1787900460.737891,34680,0400,12,47 C2 15 43 32 9E A4 41 00 00 28 42
1787900460.739237,34680,0401,12,4E 05 15 43 3B 9E B2 41 00 00 2C 42
1787900460.740557,34680,0402,12,F2 CA 13 43 9A 71 C9 41 00 00 30 42
1787900460.741923,34680,0403,12,58 16 12 43 5B 2F E8 41 00 00 34 42
1787900460.743667,34680,0404,12,DB EB 0F 43 E2 CE 06 42 00 00 38 42
1787900460.745099,34680,0405,12,FA 50 0D 43 D8 1F 1C 42 00 00 3C 42
1787900460.746423,34680,0406,12,76 4C 0A 43 31 30 33 42 00 00 40 42
1787900460.747725,34680,0407,12,FD E5 06 43 EF 14 4B 42 00 00 44 42
1787900460.749057,34680,0408,12,41 26 03 43 3A DA 62 42 00 00 48 42
1787900460.751271,34680,0409,12,B0 2D FE 42 78 8D 79 42 00 00 4C 42
1787900460.752293,34680,040a,12,1F 84 F5 42 B1 23 87 42 00 00 50 42
1787900460.753648,34680,040b,12,4C 66 EC 42 D0 19 90 42 00 00 54 42
1787900460.755004,34680,040c,12,5E EB E2 42 DD 4D 97 42 00 00 58 42
1787900460.756369,34680,040d,12,95 2B D9 42 52 76 9C 42 00 00 5C 42
1787900460.758000,34680,040e,12,E2 3F CF 42 8C 5E 9F 42 00 00 60 42
1787900460.759375,34680,040f,12,72 41 C5 42 DD E8 9F 42 00 00 64 42
1787900460.760655,34680,0410,12,38 4A BB 42 BB 0F 9E 42 00 00 68 42
1787900460.762048,34680,0411,12,82 73 B1 42 0C E6 99 42 00 00 6C 42
1787900460.763384,34680,0412,12,78 D6 A7 42 4B 96 93 42 00 00 70 42
1787900460.769643,34680,0413,12,B1 8B 9E 42 E3 60 8B 42 00 00 74 42
1787900460.772012,34680,0414,12,C7 AA 95 42 65 99 81 42 00 00 78 42
1787900460.773591,34680,0415,12,C9 4A 8D 42 01 48 6D 42 00 00 7C 42
1787900460.775496,34680,0416,12,F4 80 85 42 BD E0 55 42 00 00 80 42
1787900460.777490,34680,0417,12,69 C2 7C 42 D8 EB 3D 42 00 00 82 42
1787900460.778974,34680,0418,12,87 FB 6F 42 CF 5D 26 42 00 00 84 42
1787900460.787280,34680,0419,12,BA CD 64 42 9C 26 10 42 00 00 86 42
1787900460.790101,34680,041a,12,0C 56 5B 42 AA 53 F8 41 00 00 88 42
1787900460.792829,34680,041b,12,79 AC 53 42 07 66 D6 41 00 00 8A 42
1787900460.794267,34680,041c,12,98 E4 4D 42 92 DE BB 41 00 00 8C 42
1787900460.795681,34680,041d,12,33 0D 4A 42 07 CC A9 41 00 00 8E 42
1787900460.797112,34680,041e,12,19 30 48 42 C5 E6 A0 41 00 00 90 42
1787900460.798565,34680,041f,12,22 52 48 42 EA 89 A1 41 00 00 92 42
1787900460.799745,34680,0420,12,E7 72 4A 42 B5 AE AB 41 00 00 94 42
1787900460.801058,34680,0421,12,F7 8C 4E 42 9D ED BE 41 00 00 96 42
1787900460.802311,34680,0422,12,D5 95 54 42 3A 82 DA 41 00 00 98 42
1787900460.803598,34680,0423,12,3E 7E 5C 42 CE 53 FD 41 00 00 9A 42
1787900460.804904,34680,0424,12,A7 31 66 42 D4 FE 12 42 00 00 9C 42
1787900460.807199,34680,0425,12,63 97 71 42 B2 70 29 42 00 00 9E 42
1787900460.808391,34680,0426,12,4E 92 7E 42 72 1A 41 42 00 00 A0 42
1787900460.809667,34680,0427,12,99 80 86 42 95 0A 59 42 00 00 A2 42
1787900460.810956,34680,0428,12,BB 5F 8E 42 3E 4D 70 42 00 00 A4 42
1787900460.812207,34680,0429,12,1D D2 96 42 11 FA 82 42 00 00 A6 42
1787900460.813591,34680,042a,12,49 C2 9F 42 60 91 8C 42 00 00 A8 42
1787900460.814771,34680,042b,12,63 19 A9 42 AA 8A 94 42 00 00 AA 42
1787900460.816078,34680,042c,12,86 BF B2 42 8E 94 9A 42 00 00 AC 42
1787900460.817393,34680,042d,12,36 9C BC 42 7A 71 9E 42 00 00 AE 42
1787900460.818609,34680,042e,12,D8 95 C6 42 DA F9 9F 42 00 00 B0 42
1787900460.819909,34680,042f,12,18 93 D0 42 23 1E 9F 42 00 00 B2 42
1787900460.821548,34680,0430,12,6A 7A DA 42 16 E7 9B 42 00 00 B4 42
1787900460.824276,34680,0431,12,78 32 E4 42 85 75 96 42 00 00 B6 42
1787900460.825542,34680,0432,12,95 A2 ED 42 D2 00 8F 42 00 00 B8 42
1787900460.826822,34680,0433,12,3E B2 F6 42 60 D5 85 42 00 00 BA 42
1787900460.828085,34680,0434,12,78 4A FF 42 48 A1 76 42 00 00 BC 42
1787900460.829312,34680,0435,12,A3 AA 03 43 ED BB 5F 42 00 00 BE 42
1787900460.830752,34680,0436,12,0A 5F 07 43 59 E4 47 42 00 00 C0 42
1787900460.832048,34680,0437,12,09 B9 0A 43 69 0D 30 42 00 00 C2 42
1787900460.833367,34680,0438,12,EA AF 0D 43 58 2B 19 42 00 00 C4 42
1787900460.834651,34680,0439,12,2B 3C 10 43 36 27 04 42 00 00 C6 42
1787900460.836184,34680,043a,12,47 57 12 43 FF AE E3 41 00 00 C8 42
1787900460.837445,34680,043b,12,DB FB 13 43 29 EE C5 41 00 00 CA 42
1787900460.838682,34680,043c,12,B8 25 15 43 3B 3B B0 41 00 00 CC 42
1787900460.839908,34680,043d,12,D9 D1 15 43 80 74 A3 41 00 00 CE 42
1787900460.841194,34680,043e,12,8D FE 15 43 DA 1B A0 41 00 00 D0 42
1787900460.842383,34680,043f,12,60 AB 15 43 70 53 A6 41 00 00 D2 42
1787900460.847767,34680,0440,12,28 D9 14 43 CE DB B5 41 00 00 D4 42
1787900460.854545,34680,0441,12,F7 89 13 43 FE 16 CE 41 00 00 D6 42
1787900460.856259,34680,0442,12,32 C1 11 43 C2 0C EE 41 00 00 D8 42
1787900460.860643,34680,0443,12,66 83 0F 43 AA 3B 0A 42 00 00 DA 42
1787900460.861758,34680,0444,12,4E D6 0C 43 50 E7 1F 42 00 00 DC 42
1787900460.863919,34680,0445,12,C2 C0 09 43 2C 2C 37 42 00 00 DE 42
1787900460.865256,34680,0446,12,93 4A 06 43 3C 1D 4F 42 00 00 E0 42
1787900460.866734,34680,0447,12,BF 7C 02 43 3A C5 66 42 00 00 E2 42
1787900460.868200,34680,0448,12,E0 C1 FC 42 30 33 7D 42 00 00 E4 42
1787900460.869753,34680,0449,12,50 03 F4 42 1C C1 88 42 00 00 E6 42
1787900460.871285,34680,044a,12,2E D4 EA 42 85 71 91 42 00 00 E8 42
1787900460.872782,34680,044b,12,C5 4B E1 42 45 52 98 42 00 00 EA 42
1787900460.874092,34680,044c,12,D8 82 D7 42 E5 1C 9D 42 00 00 EC 42
1787900460.875826,34680,044d,12,3D 92 CD 42 A6 A0 9F 42 00 00 EE 42
1787900460.877334,34680,044e,12,63 93 C3 42 DE C3 9F 42 00 00 A0 41
1787900460.878753,34680,044f,12,DA 9F B9 42 26 85 9D 42 00 00 A8 41
1787900460.879985,34680,0450,12,E5 D0 AF 42 4B FB 98 42 00 00 B0 41
1787900460.881222,34680,0451,12,FE 3F A6 42 CB 54 92 42 00 00 B8 41
1787900460.882600,34680,0452,12,69 05 9D 42 74 D5 89 42 00 00 C0 41
1787900460.883824,34680,0453,12,C4 38 94 42 00 A8 7F 42 00 00 C8 41
1787900460.885047,34680,0454,12,8E F0 8B 42 17 6D 69 42 00 00 D0 41
1787900460.886500,34680,0455,12,D2 41 84 42 93 DC 51 42 00 00 D8 41
1787900460.887723,34680,0456,12,08 81 7A 42 DE E7 39 42 00 00 E0 41
1787900460.888977,34680,0457,12,CD FC 6D 42 FF 82 22 42 00 00 E8 41
1787900460.892204,34680,0458,12,F8 16 63 42 B8 9C 0C 42 00 00 F0 41
1787900460.897055,34680,0459,12,66 EB 59 42 11 29 F2 41 00 00 F8 41
1787900460.898235,34680,045a,12,6E 91 52 42 F7 62 D1 41 00 00 00 42
1787900460.899542,34680,045b,12,26 1C 4D 42 E6 36 B8 41 00 00 04 42
1787900460.900799,34680,045c,12,5B 99 49 42 0D A5 A7 41 00 00 08 42
1787900460.902018,34680,045d,12,08 12 48 42 87 56 A0 41 00 00 0C 42
1787900460.903300,34680,045e,12,15 8A 48 42 E7 95 A2 41 00 00 10 42
1787900460.904787,34680,045f,12,61 00 4B 42 8D 4C AE 41 00 00 14 42
1787900460.906062,34680,0460,12,88 6E 4F 42 7A 02 C3 41 00 00 18 42
1787900460.907280,34680,0461,12,3B C9 55 42 74 E4 DF 41 00 00 1C 42
1787900460.908556,34680,0462,12,3A 00 5E 42 DC E5 01 42 00 00 20 42
1787900460.909788,34680,0463,12,82 FE 67 42 EC A4 16 42 00 00 24 42
1787900460.911096,34680,0464,12,C0 AA 73 42 26 5C 2D 42 00 00 28 42
1787900460.912346,34680,0465,12,54 73 80 42 D3 22 45 42 00 00 2C 42
1787900460.913688,34680,0466,12,49 C8 87 42 BB 06 5D 42 00 00 30 42
1787900460.914963,34680,0467,12,80 C1 8F 42 0D 14 74 42 00 00 34 42
1787900460.916174,34680,0468,12,94 4A 98 42 C3 AF 84 42 00 00 38 42
1787900460.917484,34680,0469,12,DC 4D A1 42 14 08 8E 42 00 00 3C 42
1787900460.918780,34680,046a,12,F3 B3 AA 42 3E B3 95 42 00 00 40 42
1787900460.919928,34680,046b,12,F9 64 B4 42 30 63 9B 42 00 00 44 42
1787900460.921172,34680,046c,12,25 48 BE 42 DF DD 9E 42 00 00 48 42
1787900460.922546,34680,046d,12,2C 44 C8 42 C8 FF 9F 42 00 00 4C 42
1787900460.924288,34680,046e,12,B6 3F D2 42 52 BD 9E 42 00 00 50 42
1787900460.928132,34680,046f,12,D8 20 DC 42 62 23 9B 42 00 00 54 42
1787900460.930061,34680,0470,12,7E CE E5 42 BB 56 95 42 00 00 58 42
1787900460.932724,34680,0471,12,E6 2F EF 42 8C 92 8D 42 00 00 5C 42
1787900460.932997,34680,0472,12,14 2D F8 42 17 26 84 42 00 00 60 42
1787900460.933188,34680,0473,12,98 57 00 43 A2 E2 72 42 00 00 64 42
1787900460.934249,34680,0474,12,12 50 04 43 CF C3 5B 42 00 00 68 42
1787900460.935610,34680,0475,12,E6 F5 07 43 46 DB 43 42 00 00 6C 42
1787900460.936909,34680,0476,12,C0 3F 0B 43 07 1D 2C 42 00 00 70 42
1787900460.938126,34680,0477,12,35 25 0E 43 61 7B 15 42 00 00 74 42
1787900460.940401,34680,0478,12,E9 9E 10 43 EC DC 00 42 00 00 78 42
1787900460.942105,34680,0479,12,6E A6 12 43 C5 29 DE 41 00 00 7C 42
1787900460.944103,34680,047a,12,A1 36 14 43 A0 B0 C1 41 00 00 80 42
1787900460.947611,34680,047b,12,82 4B 15 43 01 71 AD 41 00 00 82 42
1787900460.953495,34680,047c,12,4D E2 15 43 8C 39 A2 41 00 00 84 42
1787900460.954240,34680,047d,12,80 F9 15 43 C9 7C A0 41 00 00 86 42
1787900460.955592,34680,047e,12,DE 90 15 43 86 4C A8 41 00 00 88 42
1787900460.956858,34680,047f,12,74 A9 14 43 EA 58 B9 41 00 00 8A 42
1787900460.958076,34680,0480,12,92 45 13 43 F6 F3 D2 41 00 00 8C 42
1787900460.959388,34680,0481,12,C8 68 11 43 59 18 F4 41 00 00 8E 42
1787900460.960702,34680,0482,12,CB 17 0F 43 54 BA 0D 42 00 00 90 42
1787900460.961987,34680,0483,12,A0 58 0C 43 D4 BA 23 42 00 00 92 42
1787900460.963291,34680,0484,12,42 32 09 43 7D 2D 3B 42 00 00 94 42
1787900460.964477,34680,0485,12,C0 AC 05 43 02 23 53 42 00 00 96 42
1787900460.965786,34680,0486,12,1C D1 01 43 DE A6 6A 42 00 00 98 42
1787900460.967073,34680,0487,12,3D 52 FB 42 C0 64 80 42 00 00 9A 42
1787900460.968355,34680,0488,12,26 7F F2 42 12 54 8A 42 00 00 9C 42
1787900460.969598,34680,0489,12,5C 3F E9 42 39 BC 92 42 00 00 9E 42
1787900460.970887,34680,048a,12,88 AA DF 42 6A 47 99 42 00 00 A0 42
1787900460.972209,34680,048b,12,2C D9 D5 42 DD B2 9D 42 00 00 A2 42
1787900460.973436,34680,048c,12,31 E4 CB 42 7B D1 9F 42 00 00 A4 42
1787900460.977871,34680,048d,12,75 E5 C1 42 8E 8D 9F 42 00 00 A6 42
1787900460.986013,34680,048e,12,54 F6 B7 42 DA E9 9C 42 00 00 A8 42
1787900460.987381,34680,048f,12,3A 30 AE 42 50 01 98 42 00 00 AA 42
1787900460.993638,34680,0490,12,24 AC A4 42 08 06 91 42 00 00 AC 42
1787900460.996193,34680,0491,12,3E 82 9B 42 12 3F 88 42 00 00 AE 42
1787900461.006689,34680,0492,12,54 CA 92 42 B1 0C 7C 42 00 00 B0 42
1787900461.007508,34680,0493,12,83 9A 8A 42 0D 88 65 42 00 00 B2 42
1787900461.008018,34680,0494,12,BC 07 83 42 05 D6 4D 42 00 00 B4 42
1787900461.009183,34680,0495,12,BB 4A 78 42 6F E8 35 42 00 00 B6 42
1787900461.011710,34680,0496,12,CF 09 6C 42 0C B3 1E 42 00 00 B8 42
1787900461.013824,34680,0497,12,85 6C 61 42 9E 23 09 42 00 00 BA 42
1787900461.015345,34680,0498,12,C3 8D 58 42 72 2B EC 41 00 00 BC 42
1787900461.020498,34680,0499,12,39 84 51 42 A5 97 CC 41 00 00 BE 42
1787900461.021820,34680,049a,12,E5 61 4C 42 18 CE B4 41 00 00 C0 42
1787900461.025942,34680,049b,12,E0 33 49 42 5C C1 A5 41 00 00 C2 42
1787900461.027698,34680,049c,12,6C 02 48 42 9D 0B A0 41 00 00 C4 42
1787900461.029716,34680,049d,12,7F D0 48 42 BF E6 A3 41 00 00 C6 42
1787900461.035211,34680,049e,12,0C 9C 4B 42 69 2B B1 41 00 00 C8 42
1787900461.043555,34680,049f,12,ED 5D 50 42 31 52 C7 41 00 00 CA 42
1787900461.044153,34680,04a0,12,1C 0A 57 42 AF 79 E5 41 00 00 CC 42
1787900461.046158,34680,04a1,12,45 8F 5F 42 7C 36 05 42 00 00 CE 42
1787900461.049262,34680,04a2,12,BB D7 69 42 BA 59 1A 42 00 00 D0 42
1787900461.051890,34680,04a3,12,2F C9 75 42 DA 4E 31 42 00 00 D2 42
1787900461.052293,34680,04a4,12,8B A2 81 42 90 2B 49 42 00 00 D4 42
1787900461.056419,34680,04a5,12,A0 14 89 42 CB FC 60 42 00 00 D6 42
1787900461.060202,34680,04a6,12,80 27 91 42 8A CE 77 42 00 00 D8 42
1787900461.064228,34680,04a7,12,AA C6 99 42 32 5C 86 42 00 00 DA 42
1787900461.065379,34680,04a8,12,0E DC A2 42 74 72 8F 42 00 00 DC 42
1787900461.067108,34680,04a9,12,72 50 AC 42 4F CD 96 42 00 00 DE 42
1787900461.071883,34680,04aa,12,D7 0B B6 42 C8 21 9C 42 00 00 E0 42
1787900461.073986,34680,04ab,12,F9 F4 BF 42 45 39 9F 42 00 00 E2 42
1787900461.075201,34680,04ac,12,AD F2 C9 42 58 F4 9F 42 00 00 E4 42
1787900461.076627,34680,04ad,12,65 EB D3 42 8C 4B 9E 42 00 00 E6 42
1787900461.080706,34680,04ae,12,A1 C5 DD 42 D0 4F 9A 42 00 00 E8 42
1787900461.082177,34680,04af,12,5C 68 E7 42 A8 29 94 42 00 00 EA 42
1787900461.084335,34680,04b0,12,90 BA F0 42 11 18 8C 42 00 00 EC 42
1787900461.085850,34680,04b1,12,98 A4 F9 42 4C 6D 82 42 00 00 EE 42
1787900461.087197,34680,04b2,12,D3 07 01 43 00 18 6F 42 00 00 A0 41
1787900461.093083,34680,04b3,12,18 F3 04 43 6F C6 57 42 00 00 A8 41
1787900461.096853,34680,04b4,12,28 8A 08 43 67 D3 3F 42 00 00 B0 41
1787900461.098224,34680,04b5,12,AF C3 0B 43 43 34 28 42 00 00 B8 41
1787900461.100298,34680,04b6,12,81 97 0E 43 9D D9 11 42 00 00 C0 41
1787900461.101936,34680,04b7,12,61 FE 10 43 33 4F FB 41 00 00 C8 41
1787900461.104502,34680,04b8,12,2C F2 12 43 A6 D8 D8 41 00 00 D0 41
1787900461.105767,34680,04b9,12,EA 6D 14 43 D7 AE BD 41 00 00 D8 41
1787900461.107231,34680,04ba,12,BF 6D 15 43 0C E8 AA 41 00 00 E0 41
1787900461.108910,34680,04bb,12,26 EF 15 43 4B 43 A1 41 00 00 E8 41
1787900461.110363,34680,04bc,12,D6 F0 15 43 00 23 A1 41 00 00 F0 41
1787900461.111774,34680,04bd,12,C8 72 15 43 72 88 AA 41 00 00 F8 41
1787900461.113261,34680,04be,12,3A 76 14 43 30 14 BD 41 00 00 00 42
1787900461.114638,34680,04bf,12,BA FD 12 43 3B 08 D8 41 00 00 04 42
1787900461.116793,34680,04c0,12,0A 0D 11 43 C7 51 FA 41 00 00 08 42
1787900461.118240,34680,04c1,12,1E A9 0E 43 74 49 11 42 00 00 0C 42
1787900461.119576,34680,04c2,12,14 D8 0B 43 66 98 27 42 00 00 10 42
1787900461.121501,34680,04c3,12,10 A1 08 43 84 32 3F 42 00 00 14 42
1787900461.122831,34680,04c4,12,6A 0C 05 43 06 26 57 42 00 00 18 42
1787900461.124132,34680,04c5,12,3C 23 01 43 EE 7E 6E 42 00 00 1C 42
1787900461.125427,34680,04c6,12,0E DF F9 42 7B 27 82 42 00 00 20 42
1787900461.126783,34680,04c7,12,15 F8 F0 42 C2 DB 8B 42 00 00 24 42
1787900461.128067,34680,04c8,12,22 A8 E7 42 64 F9 93 42 00 00 28 42
1787900461.129456,34680,04c9,12,64 07 DE 42 3F 2D 9A 42 00 00 2C 42
1787900461.130785,34680,04ca,12,4E 2E D4 42 32 38 9E 42 00 00 30 42
1787900461.132030,34680,04cb,12,0F 36 CA 42 FB F0 9F 42 00 00 34 42
1787900461.133385,34680,04cc,12,29 38 C0 42 07 46 9F 42 00 00 38 42
1787900461.134738,34680,04cd,12,F8 4D B6 42 12 3E 9C 42 00 00 3C 42
1787900461.136067,34680,04ce,12,3C 91 AC 42 29 F8 96 42 00 00 40 42
1787900461.137479,34680,04cf,12,AB 1A A3 42 14 AA 8F 42 00 00 44 42
1787900461.138848,34680,04d0,12,78 02 9A 42 60 9E 86 42 00 00 48 42
1787900461.140044,34680,04d1,12,E9 5F 91 42 BC 62 78 42 00 00 4C 42
1787900461.141438,34680,04d2,12,EA 48 89 42 75 9A 61 42 00 00 50 42
1787900461.142861,34680,04d3,12,7F D2 81 42 50 CD 49 42 00 00 54 42
1787900461.144055,34680,04d4,12,27 1F 76 42 C6 ED 31 42 00 00 58 42
1787900461.145417,34680,04d5,12,E8 22 6A 42 7C EF 1A 42 00 00 5C 42
1787900461.146809,34680,04d6,12,E7 CE 5F 42 1C BD 05 42 00 00 60 42
1787900461.148080,34680,04d7,12,68 3D 57 42 46 5D E6 41 00 00 64 42
1787900461.149444,34680,04d8,12,AE 84 50 42 59 04 C8 41 00 00 68 42
1787900461.150662,34680,04d9,12,B7 B5 4B 42 5E A4 B1 41 00 00 6C 42
1787900461.151952,34680,04da,12,D3 DC 48 42 AE 21 A4 41 00 00 70 42
1787900461.153193,34680,04db,12,4A 01 48 42 2D 06 A0 41 00 00 74 42
1787900461.154532,34680,04dc,12,55 25 49 42 F7 7B A5 41 00 00 78 42
1787900461.155866,34680,04dd,12,01 46 4C 42 1F 4B B4 41 00 00 7C 42
1787900461.157204,34680,04de,12,4E 5B 51 42 83 DC CB 41 00 00 80 42
1787900461.158583,34680,04df,12,3A 58 58 42 9D 3F EB 41 00 00 82 42
1787900461.159838,34680,04e0,12,E7 2A 61 42 0E 9A 08 42 00 00 84 42
